Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2022-11-29 00:00:00,O,1236,29851,841,73,740,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,50140
2022-11-29 00:01:00,O,1236,29849,840,73,740,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,42357
2022-11-29 00:02:00,O,1236,29848,840,73,740,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,12672
2022-11-29 00:03:00,O,1236,29848,839,73,740,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,10140
2022-11-29 00:04:00,O,1236,29847,840,74,740,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,3783
2022-11-29 00:05:01,O,1236,29848,840,74,740,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,59379
2022-11-29 00:06:00,O,1236,29848,841,74,739,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,42370
2022-11-29 00:07:00,O,1236,29846,840,74,739,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,46865
2022-11-29 00:08:00,O,1236,29846,840,74,739,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,46865
2022-11-29 00:09:00,O,1236,29846,840,74,739,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,46865
2022-11-29 00:10:01,O,1236,29845,840,74,739,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,10783
2022-11-29 00:11:00,O,1236,29845,840,74,739,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,10783
2022-11-29 00:12:00,O,1236,29842,840,74,739,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,34039
2022-11-29 00:13:00,O,1236,29844,840,74,739,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,48874
2022-11-29 00:14:00,O,1236,29843,840,74,739,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,45030
2022-11-29 00:15:00,O,1236,29842,840,74,739,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,15123
2022-11-29 00:16:00,O,1236,29842,840,74,739,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,15123
2022-11-29 00:17:00,O,1236,29842,839,74,739,0,0,312,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,326,907,65535,65535,0,0,0,0,0,0,776,6,45,558,1741,10,13,11535
