Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2022-12-02 00:00:00,O,1380,29808,839,75,742,0,0,14,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,51065
2022-12-02 00:01:00,O,1380,29808,839,75,742,0,0,14,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,51065
2022-12-02 00:02:00,O,1380,29808,839,75,741,1,0,21,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,63940
2022-12-02 00:03:00,O,1380,29808,839,75,742,4,0,44,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,22395
2022-12-02 00:04:01,O,1380,29809,838,75,741,0,0,76,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,15795
2022-12-02 00:05:00,O,1380,29809,838,75,742,0,0,76,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,11428
2022-12-02 00:06:00,O,1380,29808,839,75,742,0,0,76,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,55043
2022-12-02 00:07:00,O,1380,29808,838,75,742,1,0,76,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,17855
2022-12-02 00:08:00,O,1380,29809,838,75,742,1,0,306,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,4974
2022-12-02 00:09:01,O,1380,29808,838,75,742,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,24465
2022-12-02 00:10:00,O,1380,29810,838,75,742,0,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,25394
2022-12-02 00:11:00,O,1380,29806,838,75,742,1,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,17742
2022-12-02 00:12:00,O,1380,29807,838,75,742,1,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,53691
2022-12-02 00:13:01,O,1380,29807,838,75,743,0,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,9048
2022-12-02 00:14:00,O,1380,29807,838,75,742,0,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,37809
2022-12-02 00:15:00,O,1380,29809,838,75,742,0,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,16856
2022-12-02 00:16:00,O,1380,29808,838,75,742,0,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,54573
2022-12-02 00:17:00,O,1380,29808,838,75,742,1,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,10435
2022-12-02 00:18:01,O,1380,29806,837,75,742,0,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,46770
2022-12-02 00:19:00,O,1380,29805,838,75,742,1,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,26532
2022-12-02 00:20:00,O,1380,29806,837,75,742,2,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,28031
2022-12-02 00:21:00,O,1380,29805,837,75,741,1,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,51013
2022-12-02 00:22:01,O,1380,29802,837,75,741,1,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,27053
2022-12-02 00:23:00,O,1380,29804,837,75,741,2,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,30099
2022-12-02 00:24:00,O,1380,29803,837,75,740,1,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,62037
2022-12-02 00:25:00,O,1380,29803,837,75,740,1,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,62037
2022-12-02 00:26:02,O,1380,29802,837,75,740,0,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,39758
2022-12-02 00:27:01,O,1380,29803,837,75,740,0,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,4027
2022-12-02 00:28:00,O,1380,29803,836,75,740,0,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,24809
2022-12-02 00:29:00,O,1381,29800,837,75,739,0,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,46777
2022-12-02 00:30:01,O,1381,29805,836,75,739,0,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,32504
2022-12-02 00:31:00,O,1381,29802,837,75,739,0,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,48962
2022-12-02 00:32:00,O,1381,29801,837,74,739,2,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,21599
2022-12-02 00:33:00,O,1381,29801,836,75,739,1,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,45296
2022-12-02 00:34:00,O,1381,29797,836,75,738,1,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,52167
2022-12-02 00:35:01,O,1381,29800,836,75,738,1,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,11016
2022-12-02 00:36:00,O,1381,29802,836,75,738,0,1,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,57117
2022-12-02 00:37:06,O,1381,29800,836,75,738,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,58302
2022-12-02 00:38:01,O,1381,29801,836,75,737,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,26204
2022-12-02 00:39:00,O,1381,29802,836,75,737,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,64338
2022-12-02 00:40:06,O,1381,29800,835,75,737,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,56838
2022-12-02 00:41:00,O,1381,29800,835,75,737,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,56838
2022-12-02 00:42:00,O,1381,29799,835,75,737,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,14130
2022-12-02 00:43:00,O,1381,29800,835,74,737,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,29656
2022-12-02 00:44:00,O,1381,29798,835,74,737,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,3609
2022-12-02 00:45:00,O,1381,29799,835,74,737,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,39660
2022-12-02 00:46:06,O,1381,29799,835,74,736,1,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,26639
2022-12-02 00:47:00,O,1381,29799,835,74,736,1,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,26639
2022-12-02 00:48:00,O,1381,29797,835,74,737,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,37655
2022-12-02 00:49:01,O,1381,29797,835,74,737,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,37655
2022-12-02 00:50:00,O,1381,29797,835,75,737,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,16073
2022-12-02 00:51:00,O,1381,29798,834,74,737,1,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,40101
2022-12-02 00:52:00,O,1381,29798,834,74,737,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,24907
2022-12-02 00:53:01,O,1381,29797,835,74,736,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,39962
2022-12-02 00:54:00,O,1381,29798,834,74,737,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,24907
2022-12-02 00:55:00,O,1381,29796,834,75,736,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,51811
2022-12-02 00:56:00,O,1381,29796,834,75,736,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,51811
2022-12-02 00:57:01,O,1381,29796,834,75,736,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,51811
2022-12-02 00:58:06,O,1381,29795,834,75,736,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,6,45,600,1741,10,13,25739
2022-12-02 00:59:06,O,1382,29794,834,75,736,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,48309
2022-12-02 01:00:00,O,1382,29794,834,75,736,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,48309
2022-12-02 01:01:01,O,1382,29794,834,75,736,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,48309
2022-12-02 01:02:00,O,1382,29794,834,75,736,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,48309
2022-12-02 01:03:00,O,1382,29794,834,75,736,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,48309
2022-12-02 01:04:00,O,1382,29793,834,75,736,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,8635
2022-12-02 01:05:00,O,1382,29792,834,75,736,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,46414
2022-12-02 01:06:01,O,1382,29793,834,75,736,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,8635
2022-12-02 01:07:00,O,1382,29793,834,75,735,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,17809
2022-12-02 01:08:00,O,1382,29792,833,75,735,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,24722
2022-12-02 01:09:00,O,1382,29792,833,75,735,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,24722
2022-12-02 01:10:00,O,1382,29793,833,75,736,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,36941
2022-12-02 01:11:01,O,1382,29793,833,75,735,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,62567
2022-12-02 01:12:00,O,1382,29793,833,75,735,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,62567
2022-12-02 01:13:00,O,1382,29793,833,75,735,0,0,309,65535,65535,65535,95,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,62567
2022-12-02 01:14:00,O,1382,29792,833,75,736,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,14668
2022-12-02 01:15:01,O,1382,29794,834,75,735,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,58731
2022-12-02 01:16:00,O,1382,29793,834,75,735,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,30821
2022-12-02 01:17:00,O,1382,29793,833,75,736,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,44473
2022-12-02 01:18:01,O,1382,29793,833,75,736,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,44473
2022-12-02 01:19:00,O,1382,29792,833,75,736,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,14668
2022-12-02 01:20:00,O,1382,29795,833,75,736,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,42050
2022-12-02 01:21:00,O,1382,29792,832,75,737,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,22803
2022-12-02 01:22:00,O,1382,29792,833,75,737,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,13889
2022-12-02 01:23:18,O,1382,29791,832,75,737,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,24782
2022-12-02 01:24:01,O,1382,29791,832,75,737,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,24782
2022-12-02 01:25:06,O,1382,29791,833,75,737,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,3996
2022-12-02 01:26:00,O,1382,29791,833,75,738,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,7819
2022-12-02 01:27:00,O,1382,29792,833,75,738,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,10070
2022-12-02 01:28:01,O,1382,29792,832,75,739,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,18185
2022-12-02 01:29:00,O,1383,29790,832,75,738,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,60419
2022-12-02 01:30:00,O,1383,29790,832,75,738,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,60419
2022-12-02 01:31:00,O,1383,29792,833,75,739,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,8564
2022-12-02 01:32:01,O,1383,29790,832,76,739,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,57911
2022-12-02 01:33:00,O,1383,29792,832,76,738,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,16402
2022-12-02 01:34:00,O,1383,29792,832,76,739,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,20255
2022-12-02 01:35:00,O,1383,29791,832,76,739,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,30402
2022-12-02 01:36:01,O,1383,29788,832,76,740,0,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,50927
2022-12-02 01:37:00,O,1383,29791,832,76,740,1,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,42511
2022-12-02 01:38:00,O,1383,29790,833,76,740,1,0,309,65535,65535,65535,96,65535,0,255,0,0,65535,0,0,0,0,8,936,65535,65535,0,0,0,0,0,0,777,3,192,600,1741,10,13,23976
