Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2022-12-05 00:00:00,O,1524,29809,845,71,757,0,0,335,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,1036
2022-12-05 00:01:00,O,1524,29806,845,71,757,0,0,335,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,17040
2022-12-05 00:02:00,O,1524,29808,845,71,756,0,0,335,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,40948
2022-12-05 00:03:01,O,1524,29807,845,71,755,0,0,335,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,62539
2022-12-05 00:04:00,O,1524,29805,845,71,755,0,0,340,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,12276
2022-12-05 00:05:00,O,1524,29806,845,71,755,1,0,34,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,55696
2022-12-05 00:06:00,O,1524,29805,844,71,755,1,1,41,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,17792
2022-12-05 00:07:00,O,1524,29807,845,71,755,0,1,50,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,3203
2022-12-05 00:08:01,O,1524,29807,844,71,755,0,1,50,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,25553
2022-12-05 00:09:00,O,1524,29808,845,71,755,1,1,49,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,47173
2022-12-05 00:10:00,O,1524,29808,844,71,755,0,1,9,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,58792
2022-12-05 00:11:00,O,1524,29807,844,71,755,2,0,20,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,41117
2022-12-05 00:12:01,O,1524,29805,845,71,755,1,1,18,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,59959
2022-12-05 00:13:00,O,1524,29807,844,71,755,0,1,14,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,34512
2022-12-05 00:14:00,O,1524,29806,844,71,756,0,1,14,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,16134
2022-12-05 00:15:00,O,1524,29806,844,71,755,0,1,14,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,4645
2022-12-05 00:16:07,O,1524,29807,844,71,756,0,0,5,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,50623
2022-12-05 00:17:00,O,1524,29807,844,71,756,0,0,5,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,50623
2022-12-05 00:18:06,O,1524,29806,844,71,756,2,0,323,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,34802
2022-12-05 00:19:01,O,1524,29806,844,71,756,1,0,309,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,10
2022-12-05 00:20:00,O,1524,29808,843,71,755,1,0,307,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,60567
2022-12-05 00:21:01,O,1524,29807,843,71,755,1,1,309,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,41003
2022-12-05 00:22:00,O,1524,29807,844,71,755,1,1,309,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,35972
2022-12-05 00:23:00,O,1524,29805,843,71,755,0,1,309,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,21566
2022-12-05 00:24:00,O,1524,29808,843,71,755,0,1,309,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,7001
2022-12-05 00:25:01,O,1524,29807,843,71,754,0,1,309,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,21192
2022-12-05 00:26:00,O,1524,29805,843,71,754,0,1,309,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,23347
2022-12-05 00:27:00,O,1524,29804,843,71,754,1,1,312,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,22084
2022-12-05 00:28:05,O,1525,29803,843,71,753,0,1,343,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,31693
2022-12-05 00:29:01,O,1525,29803,843,71,754,0,1,343,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,27354
2022-12-05 00:30:00,O,1525,29806,843,71,753,1,0,343,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,5224
2022-12-05 00:31:00,O,1525,29803,842,71,753,0,0,342,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,15195
2022-12-05 00:32:00,O,1525,29804,843,71,752,1,0,344,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,25562
2022-12-05 00:33:01,O,1525,29804,843,71,752,0,0,344,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,40500
2022-12-05 00:34:00,O,1525,29802,842,71,752,1,0,344,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,13973
2022-12-05 00:35:00,O,1525,29803,842,71,752,1,0,344,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,41568
2022-12-05 00:36:00,O,1525,29802,842,71,752,1,0,344,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,778,6,45,601,1742,10,13,63780
2022-12-05 00:37:01,O,1525,29802,842,71,752,0,0,344,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,52091
2022-12-05 00:38:00,O,1525,29802,842,71,752,0,0,344,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,39333
2022-12-05 00:39:00,O,1525,29805,841,71,752,0,0,344,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,34491
2022-12-05 00:40:00,O,1525,29804,841,71,751,1,0,339,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,4399
2022-12-05 00:41:01,O,1525,29803,841,71,751,1,0,312,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,62240
2022-12-05 00:42:00,O,1525,29803,841,71,751,1,0,299,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,30148
2022-12-05 00:43:00,O,1525,29804,841,72,751,2,0,298,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,18495
2022-12-05 00:44:05,O,1525,29803,841,72,750,1,1,290,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,44545
2022-12-05 00:45:00,O,1525,29803,841,72,750,0,1,290,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,21487
2022-12-05 00:46:00,O,1525,29805,841,72,750,0,1,290,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,27122
2022-12-05 00:47:00,O,1525,29804,841,72,749,0,1,290,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,60432
2022-12-05 00:48:00,O,1525,29800,841,72,750,0,1,290,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,52961
2022-12-05 00:49:01,O,1525,29802,841,72,749,0,1,290,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,54797
2022-12-05 00:50:00,O,1525,29801,841,72,750,0,1,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,42543
2022-12-05 00:51:00,O,1525,29802,841,72,749,0,1,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,10806
2022-12-05 00:52:00,O,1525,29803,841,72,749,0,0,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,35739
2022-12-05 00:53:00,O,1525,29804,841,72,749,0,0,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,9587
2022-12-05 00:54:00,O,1525,29804,841,72,749,0,0,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,9587
2022-12-05 00:55:00,O,1525,29802,841,73,749,0,0,290,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,20107
2022-12-05 00:56:00,O,1525,29804,841,72,748,0,0,290,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,54853
2022-12-05 00:57:01,O,1525,29803,841,72,748,0,0,290,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,30893
2022-12-05 00:58:00,O,1525,29803,841,73,749,0,0,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,9797
2022-12-05 00:59:00,O,1526,29804,841,73,749,0,0,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,11320
2022-12-05 01:00:00,O,1526,29804,841,73,749,0,0,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,11320
2022-12-05 01:01:01,O,1526,29804,841,73,749,0,0,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,11320
2022-12-05 01:02:00,O,1526,29802,841,73,749,1,0,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,60363
2022-12-05 01:03:00,O,1526,29802,841,73,749,0,0,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,5669
2022-12-05 01:04:00,O,1526,29802,841,73,749,0,0,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,5669
2022-12-05 01:05:01,O,1526,29800,841,73,748,0,0,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,4307
2022-12-05 01:06:00,O,1526,29801,841,73,748,0,0,290,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,30749
2022-12-05 01:07:00,O,1526,29801,841,73,748,0,0,290,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,30749
2022-12-05 01:08:00,O,1526,29803,841,73,748,0,0,290,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,29158
2022-12-05 01:09:00,O,1526,29801,841,73,749,0,0,290,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,44,972,65535,65535,0,0,0,0,0,0,777,6,45,601,1742,10,13,30480
