Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2022-12-08 00:00:00,O,1668,29867,845,67,749,4,2,304,65535,65535,65535,86,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,6915
2022-12-08 00:01:00,O,1668,29869,844,67,749,2,2,312,65535,65535,65535,86,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,22186
2022-12-08 00:02:01,O,1668,29867,844,67,749,2,2,296,65535,65535,65535,86,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,58855
2022-12-08 00:03:00,O,1668,29867,844,67,750,2,2,281,65535,65535,65535,86,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,30109
2022-12-08 00:04:00,O,1668,29869,844,67,750,1,2,288,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,61104
2022-12-08 00:05:00,O,1668,29868,844,67,750,2,2,308,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,65382
2022-12-08 00:06:00,O,1668,29868,844,67,749,2,2,290,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,22617
2022-12-08 00:07:01,O,1668,29867,844,67,750,1,2,290,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,49541
2022-12-08 00:08:00,O,1668,29867,844,67,750,1,2,290,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,49541
2022-12-08 00:09:00,O,1668,29867,843,67,750,1,2,298,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,47498
2022-12-08 00:10:00,O,1668,29867,843,67,750,1,2,298,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,47498
2022-12-08 00:11:00,O,1668,29867,843,67,750,2,2,305,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,19949
2022-12-08 00:12:01,O,1668,29867,843,67,750,2,2,303,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,44901
2022-12-08 00:13:00,O,1668,29865,844,67,750,1,2,301,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,47418
2022-12-08 00:14:00,O,1668,29866,843,67,750,4,2,309,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,48910
2022-12-08 00:15:00,O,1668,29866,843,67,749,2,2,292,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,29075
2022-12-08 00:16:01,O,1668,29865,843,67,749,3,2,306,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,42843
2022-12-08 00:17:00,O,1668,29865,843,68,749,2,2,290,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,53980
2022-12-08 00:18:00,O,1668,29864,843,68,749,2,2,298,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,4745
2022-12-08 00:19:06,O,1668,29863,842,68,749,2,2,302,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,48831
2022-12-08 00:20:06,O,1668,29862,842,68,749,1,2,300,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,6465
2022-12-08 00:21:00,O,1668,29862,842,68,749,2,2,302,65535,65535,65535,87,65535,0,255,0,0,65535,0,0,0,0,83,1011,65535,65535,0,0,0,0,0,0,778,6,45,603,1743,10,13,10826
